Date,Open,High,Low,Close,Volume,Log_Return
2005-06-04 00:00:00-04:00,1196.02001953125,1208.8499755859375,1191.0899658203125,1198.1099853515625,8602280000,0.0017459088244461457
2005-06-11 00:00:00-04:00,1198.1099853515625,1219.550048828125,1194.510009765625,1216.9599609375,9383350000,0.015610610708033299
2005-06-18 00:00:00-04:00,1216.9599609375,1219.5899658203125,1191.449951171875,1191.5699462890625,9707200000,-0.02108419342867653
2005-06-25 00:00:00-04:00,1191.5699462890625,1204.0699462890625,1188.300048828125,1194.43994140625,8983620000,0.0024056870142258684
2005-07-02 00:00:00-04:00,1194.43994140625,1212.72998046875,1183.550048828125,1211.8599853515625,7542540000,0.014478950091547812
2005-07-09 00:00:00-04:00,1211.8599853515625,1233.1600341796875,1211.8599853515625,1227.9200439453125,9355920000,0.013165359475002796
2005-07-16 00:00:00-04:00,1227.9200439453125,1236.56005859375,1221.1300048828125,1233.6800537109375,9583550000,0.004679899293002802
2005-07-23 00:00:00-04:00,1233.6800537109375,1245.1500244140625,1228.1500244140625,1234.1800537109375,9388840000,0.00040520935958874763
2005-07-30 00:00:00-04:00,1234.1800537109375,1245.8599853515625,1225.6199951171875,1226.4200439453125,9671470000,-0.006307433296319908
2005-08-06 00:00:00-04:00,1226.4200439453125,1242.68994140625,1222.6700439453125,1230.3900146484375,9524840000,0.0032318120358038596
2005-08-13 00:00:00-04:00,1230.4000244140625,1236.239990234375,1215.9300537109375,1219.7099609375,8609400000,-0.008718110658722413
2005-08-20 00:00:00-04:00,1219.7099609375,1228.9599609375,1204.22998046875,1205.0999755859375,8342950000,-0.012050562752527255
2005-08-27 00:00:00-04:00,1205.0999755859375,1227.2900390625,1201.0699462890625,1218.02001953125,9751450000,0.010664074757128834
2005-09-03 00:00:00-04:00,1218.02001953125,1243.1300048828125,1218.02001953125,1241.47998046875,7947730000,0.019077595009801496
2005-09-10 00:00:00-04:00,1241.47998046875,1242.5999755859375,1224.8499755859375,1237.9100341796875,11238970000,-0.0028796992284409097
2005-09-17 00:00:00-04:00,1237.9100341796875,1237.9100341796875,1205.3499755859375,1215.2900390625,11341680000,-0.0184417377484156
2005-09-24 00:00:00-04:00,1215.2900390625,1229.5699462890625,1211.1099853515625,1228.81005859375,10379110000,0.011063505499985901
2005-10-01 00:00:00-04:00,1228.81005859375,1233.3399658203125,1181.9200439453125,1195.9000244140625,11903800000,-0.027147208674889893
2005-10-08 00:00:00-04:00,1195.9000244140625,1196.52001953125,1168.199951171875,1186.5699462890625,11526400000,-0.007832313469570336
2005-10-15 00:00:00-04:00,1186.5699462890625,1197.300048828125,1170.550048828125,1179.5899658203125,12043340000,-0.005899855440694736
2005-10-22 00:00:00-04:00,1179.5899658203125,1204.010009765625,1178.8900146484375,1198.4100341796875,11752780000,0.015828815228982704
2005-10-29 00:00:00-04:00,1198.4100341796875,1224.699951171875,1198.4100341796875,1220.1400146484375,12440550000,0.017969911539171317
2005-11-05 00:00:00-05:00,1220.1400146484375,1235.699951171875,1215.050048828125,1234.719970703125,10318690000,0.01187858173429379
2005-11-12 00:00:00-05:00,1234.719970703125,1249.5799560546875,1226.4100341796875,1248.27001953125,11132060000,0.0109144083486725
2005-11-19 00:00:00-05:00,1248.27001953125,1270.6400146484375,1246.9000244140625,1268.25,7119110000,0.015879389116379608
2005-11-26 00:00:00-05:00,1268.25,1268.43994140625,1249.3900146484375,1265.0799560546875,11400340000,-0.002502670915275177
2005-12-03 00:00:00-05:00,1265.0799560546875,1272.8900146484375,1250.9100341796875,1259.3699951171875,10605000000,-0.0045237345048695045
2005-12-10 00:00:00-05:00,1259.3699951171875,1275.800048828125,1255.52001953125,1267.3199462890625,11176870000,0.006292800138216031
2005-12-17 00:00:00-05:00,1267.3199462890625,1270.510009765625,1257.2099609375,1268.6600341796875,9444980000,0.001056860090127215
2005-12-24 00:00:00-05:00,1268.6600341796875,1271.8299560546875,1246.5899658203125,1248.2900390625,5788870000,-0.01618660623208905
2005-12-31 00:00:00-05:00,1248.2900390625,1286.0899658203125,1245.739990234375,1285.449951171875,9949800000,0.02933416756990047
2006-01-07 00:00:00-05:00,1285.449951171875,1294.9000244140625,1282.780029296875,1287.6099853515625,11605560000,0.001678961812306947
2006-01-14 00:00:00-05:00,1287.6099853515625,1287.7900390625,1260.9200439453125,1261.489990234375,9703000000,-0.020494221167712184
2006-01-21 00:00:00-05:00,1261.489990234375,1286.3800048828125,1259.4200439453125,1283.719970703125,12962250000,0.01746853587441856
2006-01-28 00:00:00-05:00,1283.719970703125,1287.93994140625,1261.02001953125,1264.030029296875,12427960000,-0.015457037332098814
2006-02-04 00:00:00-05:00,1264.030029296875,1274.56005859375,1253.6099853515625,1266.989990234375,11687560000,0.0023389481427051723
2006-02-11 00:00:00-05:00,1266.989990234375,1289.469970703125,1258.3399658203125,1287.239990234375,10985360000,0.015856382888425682
2006-02-18 00:00:00-05:00,1287.239990234375,1294.1700439453125,1281.3299560546875,1289.4300537109375,8403920000,0.0016999180854360301
2006-02-25 00:00:00-05:00,1289.4300537109375,1297.5699462890625,1278.6600341796875,1287.22998046875,11302040000,-0.0017076942613004982
2006-03-04 00:00:00-05:00,1287.22998046875,1288.22998046875,1268.4200439453125,1281.4200439453125,11254670000,-0.004523735328813947
2006-03-11 00:00:00-05:00,1281.5799560546875,1310.449951171875,1281.5799560546875,1307.25,11370400000,0.019956821762063794
2006-03-18 00:00:00-05:00,1307.25,1310.8800048828125,1295.81005859375,1302.949951171875,10471020000,-0.003294807140132274
2006-03-25 00:00:00-05:00,1302.949951171875,1310.1500244140625,1291.8399658203125,1294.8699951171875,10853090000,-0.006220586704767654
2006-04-01 00:00:00-05:00,1302.8800048828125,1314.0699462890625,1294.1800537109375,1295.5,11425910000,0.00048642077882450336
2006-04-08 00:00:00-04:00,1295.510009765625,1300.739990234375,1282.9599609375,1289.1199951171875,7961240000,-0.004936909760988696
2006-04-15 00:00:00-04:00,1289.1199951171875,1318.1600341796875,1280.739990234375,1311.280029296875,11742950000,0.017043970482124506
2006-04-22 00:00:00-04:00,1311.280029296875,1316.0400390625,1295.5699462890625,1310.6099853515625,12178330000,-0.0005111152307348688
2006-04-29 00:00:00-04:00,1310.6099853515625,1326.530029296875,1303.4599609375,1325.760009765625,11961950000,0.011493220762529264
2006-05-06 00:00:00-04:00,1325.760009765625,1326.699951171875,1290.3800048828125,1291.239990234375,11676630000,-0.026382897847905325
2006-05-13 00:00:00-04:00,1291.18994140625,1297.8800048828125,1256.280029296875,1267.030029296875,13241860000,-0.018927387264411358
2006-05-20 00:00:00-04:00,1267.030029296875,1280.5400390625,1245.3399658203125,1280.1600341796875,12564040000,0.010309494658578612
2006-05-27 00:00:00-04:00,1280.0400390625,1290.6800537109375,1259.3800048828125,1288.219970703125,9524050000,0.006276300988289385
2006-06-03 00:00:00-04:00,1288.1600341796875,1288.1600341796875,1235.1800537109375,1252.300048828125,13413080000,-0.028279498228903147
2006-06-10 00:00:00-04:00,1252.27001953125,1258.6400146484375,1219.2900390625,1251.5400390625,13689640000,-0.0006070753421049789
2006-06-17 00:00:00-04:00,1251.5400390625,1257.9599609375,1237.1700439453125,1244.5,11276830000,-0.005640981410991319
2006-06-24 00:00:00-04:00,1244.5,1276.300048828125,1237.5899658203125,1270.199951171875,11838010000,0.02044048711993821
2006-07-01 00:00:00-04:00,1270.06005859375,1280.3800048828125,1263.1300048828125,1265.47998046875,7276850000,-0.0037228485311859337
2006-07-08 00:00:00-04:00,1265.4599609375,1274.06005859375,1228.449951171875,1236.199951171875,11428770000,-0.023409362669790924
2006-07-15 00:00:00-04:00,1236.199951171875,1262.56005859375,1224.5400390625,1240.2900390625,12379810000,0.003303135991314839
2006-07-22 00:00:00-04:00,1240.25,1280.4200439453125,1240.25,1278.550048828125,12801490000,0.0303814067689163
2006-07-29 00:00:00-04:00,1278.530029296875,1292.9200439453125,1265.7099609375,1279.3599853515625,12859150000,0.000633279935324633
2006-08-05 00:00:00-04:00,1279.31005859375,1283.739990234375,1261.300048828125,1266.739990234375,11465410000,-0.009913278024047525
2006-08-12 00:00:00-04:00,1266.6700439453125,1302.300048828125,1266.6700439453125,1302.300048828125,11498940000,0.02768530606930159
2006-08-19 00:00:00-04:00,1302.300048828125,1302.489990234375,1289.8199462890625,1295.0899658203125,9159550000,-0.005551805070907884
2006-08-26 00:00:00-04:00,1295.0899658203125,1312.030029296875,1293.969970703125,1311.010009765625,9764390000,0.012217675552095963
2006-09-02 00:00:00-04:00,1310.93994140625,1314.6700439453125,1292.1300048828125,1298.9200439453125,8903090000,-0.009264656177556911
2006-09-09 00:00:00-04:00,1298.8599853515625,1324.6500244140625,1290.9300537109375,1319.6600341796875,13444480000,0.01584096977383265
2006-09-16 00:00:00-04:00,1319.8499755859375,1328.530029296875,1310.93994140625,1314.780029296875,12049320000,-0.0037047800267943805
2006-09-23 00:00:00-04:00,1314.780029296875,1340.280029296875,1311.5799560546875,1335.8499755859375,12804030000,0.015898401549991142
2006-09-30 00:00:00-04:00,1335.8199462890625,1353.7900390625,1327.0999755859375,1349.5899658203125,13197290000,0.010233042207404902
2006-10-07 00:00:00-04:00,1349.5799560546875,1366.6300048828125,1343.5699462890625,1365.6199951171875,11829580000,0.01180771709901012
2006-10-14 00:00:00-04:00,1365.6099853515625,1372.8699951171875,1356.8699951171875,1368.5999755859375,12630620000,0.002179767305191056
2006-10-21 00:00:00-04:00,1368.5799560546875,1389.449951171875,1363.93994140625,1377.3399658203125,13562660000,0.006365776335353268
2006-10-28 00:00:00-04:00,1377.300048828125,1381.949951171875,1360.97998046875,1364.300048828125,13460540000,-0.00951256565633589
2006-11-04 00:00:00-05:00,1364.27001953125,1388.9200439453125,1364.27001953125,1380.9000244140625,13287010000,0.012093965812422953
2006-11-11 00:00:00-05:00,1380.5799560546875,1403.760009765625,1378.800048828125,1401.199951171875,13806780000,0.014593499304843558
2006-11-18 00:00:00-05:00,1401.1700439453125,1407.8900146484375,1397.8499755859375,1400.949951171875,8214910000,-0.00017843442312214403
2006-11-25 00:00:00-05:00,1400.949951171875,1406.300048828125,1377.8299560546875,1396.7099609375,14949140000,-0.003031100000602928
2006-12-02 00:00:00-05:00,1396.6700439453125,1418.27001953125,1396.6700439453125,1409.8399658203125,13430910000,0.009356755460206465
2006-12-09 00:00:00-05:00,1409.81005859375,1431.6300048828125,1404.75,1427.0899658203125,13539610000,0.012161183401292958
2006-12-16 00:00:00-05:00,1427.0799560546875,1431.81005859375,1410.280029296875,1410.760009765625,11642830000,-0.011508808739230809
2006-12-23 00:00:00-05:00,1410.75,1427.719970703125,1410.449951171875,1418.300048828125,6164450000,0.00533043255326875
2006-12-30 00:00:00-05:00,1418.030029296875,1429.4200439453125,1405.75,1409.7099609375,9353020000,-0.006075023977780103
2007-01-06 00:00:00-05:00,1409.260009765625,1431.22998046875,1403.969970703125,1430.72998046875,14110730000,0.014800808107751343
2007-01-13 00:00:00-05:00,1430.72998046875,1435.27001953125,1424.2099609375,1430.5,10889710000,-0.0001607563675867478
2007-01-20 00:00:00-05:00,1430.469970703125,1440.68994140625,1416.9599609375,1422.1800537109375,13919320000,-0.0058330900927349655
2007-01-27 00:00:00-05:00,1422.030029296875,1449.3299560546875,1418.4599609375,1448.3900146484375,13897760000,0.01826166141370361
2007-02-03 00:00:00-05:00,1448.3299560546875,1452.989990234375,1433.43994140625,1438.06005859375,13434950000,-0.007157581038069129
2007-02-10 00:00:00-05:00,1438.0,1457.969970703125,1431.43994140625,1455.5400390625,12637490000,0.01208196883707002
2007-02-17 00:00:00-05:00,1455.530029296875,1461.5699462890625,1448.3599853515625,1451.18994140625,9475560000,-0.002993123498304219
2007-02-24 00:00:00-05:00,1451.0400390625,1456.949951171875,1380.8699951171875,1387.1700439453125,17999820000,-0.04511813693715118
2007-03-03 00:00:00-05:00,1387.1099853515625,1410.1500244140625,1373.969970703125,1402.8399658203125,15617930000,0.011232996719950412
2007-03-10 00:00:00-05:00,1402.800048828125,1409.3399658203125,1363.97998046875,1386.949951171875,16123460000,-0.011391672461653568
2007-03-17 00:00:00-04:00,1386.949951171875,1438.8900146484375,1386.949951171875,1436.1099853515625,14506880000,0.0348310027126639
2007-03-24 00:00:00-04:00,1436.1099853515625,1437.6500244140625,1408.9000244140625,1420.8599853515625,14186810000,-0.010675747379211844
2007-03-31 00:00:00-04:00,1420.8299560546875,1444.8800048828125,1416.3699951171875,1443.760009765625,10771190000,0.015988516650636837
2007-04-07 00:00:00-04:00,1443.77001953125,1453.1099853515625,1433.9100341796875,1452.8499755859375,13270300000,0.006276299333040403
2007-04-14 00:00:00-04:00,1452.8399658203125,1484.739990234375,1452.8399658203125,1484.3499755859375,15005590000,0.02144982177816206
2007-04-21 00:00:00-04:00,1484.3299560546875,1498.02001953125,1473.739990234375,1494.0699462890625,14891970000,0.006526954200463291
2007-04-28 00:00:00-04:00,1494.0699462890625,1510.3399658203125,1476.699951171875,1505.6199951171875,15453470000,0.007700866511800023
2007-05-05 00:00:00-04:00,1505.5699462890625,1513.800048828125,1491.4200439453125,1505.8499755859375,14028380000,0.00015273635230255607
2007-05-12 00:00:00-04:00,1505.760009765625,1522.75,1498.3399658203125,1522.75,14590190000,0.011160404123760626
2007-05-19 00:00:00-04:00,1522.75,1532.4300537109375,1505.1800537109375,1515.72998046875,15091900000,-0.004620752525569889
2007-05-26 00:00:00-04:00,1515.550048828125,1540.56005859375,1510.06005859375,1536.3399658203125,11814550000,0.013505783940564736
2007-06-02 00:00:00-04:00,1536.280029296875,1540.530029296875,1487.4100341796875,1507.6700439453125,15174500000,-0.018837500254513057
2007-06-09 00:00:00-04:00,1507.6400146484375,1538.7099609375,1492.6500244140625,1532.9100341796875,14879070000,0.01660247015371526
2007-06-16 00:00:00-04:00,1532.9000244140625,1537.3199462890625,1500.739990234375,1502.56005859375,16086160000,-0.019997552978541548
2007-06-23 00:00:00-04:00,1502.56005859375,1517.530029296875,1484.1800537109375,1503.3499755859375,16256050000,0.000525575949638447
2007-06-30 00:00:00-04:00,1504.6600341796875,1532.4000244140625,1504.6600341796875,1530.43994140625,9274250000,0.017859302454689828
2007-07-07 00:00:00-04:00,1530.4300537109375,1555.0999755859375,1506.0999755859375,1552.5,15333250000,0.01431129735105594
2007-07-14 00:00:00-04:00,1552.5,1555.9000244140625,1529.199951171875,1534.0999755859375,16317700000,-0.011922660871163815
2007-07-21 00:00:00-04:00,1534.06005859375,1547.22998046875,1458.949951171875,1458.949951171875,20758930000,-0.05022690851688522
2007-07-28 00:00:00-04:00,1458.9300537109375,1488.300048828125,1432.800048828125,1433.06005859375,22551040000,-0.017904906378416106
2007-08-04 00:00:00-04:00,1433.0400390625,1503.8900146484375,1427.3900146484375,1453.6400146484375,26711530000,0.01425870662588253
2007-08-11 00:00:00-04:00,1453.4200439453125,1466.2900390625,1370.5999755859375,1445.93994140625,21881180000,-0.00531117710811335
2007-08-18 00:00:00-04:00,1445.93994140625,1479.4000244140625,1430.5400390625,1479.3699951171875,15268400000,0.02285672959733504
2007-08-25 00:00:00-04:00,1479.3599853515625,1481.469970703125,1432.010009765625,1473.989990234375,13622910000,-0.003643315315819276
2007-09-01 00:00:00-04:00,1473.9599609375,1496.4000244140625,1449.0699462890625,1453.550048828125,11408870000,-0.013964129116052814
2007-09-08 00:00:00-04:00,1453.5,1489.5799560546875,1439.2900390625,1484.25,14255590000,0.020900720426383926
2007-09-15 00:00:00-04:00,1484.239990234375,1538.739990234375,1471.8199462890625,1525.75,16791240000,0.02757649827381949
2007-09-22 00:00:00-04:00,1525.75,1533.739990234375,1507.1300048828125,1526.75,15354000000,0.0006552006786398157
2007-09-29 00:00:00-04:00,1527.2900390625,1561.9100341796875,1527.25,1557.5899658203125,15058680000,0.019998439856640994
2007-10-06 00:00:00-04:00,1556.510009765625,1576.0899658203125,1546.719970703125,1561.800048828125,14717400000,0.0026993005326952924
2007-10-13 00:00:00-04:00,1562.25,1564.739990234375,1500.260009765625,1500.6300048828125,17376100000,-0.039954010323749116
2007-10-20 00:00:00-04:00,1497.7900390625,1535.530029296875,1489.56005859375,1535.280029296875,18580330000,0.022827770723591434
2007-10-27 00:00:00-04:00,1536.9200439453125,1552.760009765625,1492.530029296875,1509.6500244140625,18817530000,-0.016834941857930073
2007-11-03 00:00:00-04:00,1505.6099853515625,1520.77001953125,1448.510009765625,1453.699951171875,22078420000,-0.03776585519107374
2007-11-10 00:00:00-05:00,1453.6600341796875,1492.1400146484375,1438.530029296875,1458.739990234375,20475180000,0.003461045855054934
2007-11-17 00:00:00-05:00,1456.699951171875,1456.699951171875,1415.6400146484375,1440.699951171875,14683750000,-0.012443970022992152
2007-11-24 00:00:00-05:00,1440.739990234375,1488.93994140625,1406.0999755859375,1481.1400146484375,20482140000,0.0276829987370295
2007-12-01 00:00:00-05:00,1479.6300048828125,1510.6300048828125,1460.6600341796875,1504.6600341796875,17076810000,0.015754910342763648
2007-12-08 00:00:00-05:00,1505.1099853515625,1523.5699462890625,1467.780029296875,1467.949951171875,18510280000,-0.02470014536917027
2007-12-15 00:00:00-05:00,1465.050048828125,1485.4000244140625,1435.6500244140625,1484.4599609375,18729500000,0.011184207041041156
2007-12-22 00:00:00-05:00,1484.550048828125,1498.8499755859375,1471.699951171875,1478.489990234375,8064200000,-0.004029753374390151
2007-12-29 00:00:00-05:00,1475.25,1475.8299560546875,1411.18994140625,1411.6300048828125,13489030000,-0.046276221539026476
2008-01-05 00:00:00-05:00,1414.0699462890625,1430.280029296875,1378.699951171875,1401.02001953125,23944010000,-0.007544511820392826
2008-01-12 00:00:00-05:00,1402.9100341796875,1417.8900146484375,1312.510009765625,1325.18994140625,25032320000,-0.0556447555422134
2008-01-19 00:00:00-05:00,1312.93994140625,1368.56005859375,1270.050048828125,1330.6099853515625,20403920000,0.004081671526193574
2008-01-26 00:00:00-05:00,1330.699951171875,1396.02001953125,1322.260009765625,1395.4200439453125,22697710000,0.047558004025437056
2008-02-02 00:00:00-05:00,1395.3800048828125,1395.3800048828125,1316.75,1331.2900390625,20177290000,-0.04704705040622106
2008-02-09 00:00:00-05:00,1331.9200439453125,1369.22998046875,1320.3199462890625,1349.989990234375,18722260000,0.013948751467250293
2008-02-16 00:00:00-05:00,1355.8599853515625,1367.93994140625,1327.0400390625,1353.1099853515625,14753390000,0.002308458089526165
2008-02-23 00:00:00-05:00,1352.75,1388.3399658203125,1325.4200439453125,1330.6300048828125,20232420000,-0.016753117910384238
2008-03-01 00:00:00-05:00,1330.449951171875,1344.18994140625,1282.4300537109375,1293.3699951171875,22041330000,-0.028401306655383166
2008-03-08 00:00:00-05:00,1293.1600341796875,1333.260009765625,1272.6600341796875,1288.1400146484375,24011740000,-0.0040518825062387355
2008-03-15 00:00:00-04:00,1283.2099609375,1341.510009765625,1256.97998046875,1329.510009765625,22522410000,0.031611131843436724
2008-03-22 00:00:00-04:00,1330.2900390625,1359.6800537109375,1312.949951171875,1315.219970703125,20424700000,-0.010806530901060329
2008-03-29 00:00:00-04:00,1315.9200439453125,1380.9100341796875,1312.81005859375,1370.4000244140625,20877750000,0.04109875610151282
2008-04-05 00:00:00-04:00,1373.68994140625,1386.739990234375,1331.2099609375,1332.8299560546875,18316890000,-0.027798217633767847
2008-04-12 00:00:00-04:00,1332.199951171875,1395.9000244140625,1324.3499755859375,1390.3299560546875,19342880000,0.04223662922011504
2008-04-19 00:00:00-04:00,1387.719970703125,1399.1099853515625,1369.8399658203125,1397.8399658203125,19698890000,0.005387066167455476
2008-04-26 00:00:00-04:00,1397.9599609375,1422.719970703125,1383.0699462890625,1413.9000244140625,20333020000,0.011423697285977847
2008-05-03 00:00:00-04:00,1415.3399658203125,1421.5699462890625,1384.1099853515625,1388.280029296875,18756220000,-0.01828626893317318
2008-05-10 00:00:00-04:00,1389.4000244140625,1425.8199462890625,1386.199951171875,1425.3499755859375,19047660000,0.026351788519381827
2008-05-17 00:00:00-04:00,1425.280029296875,1440.239990234375,1373.719970703125,1375.9300537109375,19528620000,-0.03528747530884748
2008-05-24 00:00:00-04:00,1375.969970703125,1406.3199462890625,1373.0699462890625,1400.3800048828125,15256170000,0.01761372668915138
2008-05-31 00:00:00-04:00,1399.6199951171875,1404.050048828125,1359.9000244140625,1360.6800537109375,21571790000,-0.028759017586137442
2008-06-07 00:00:00-04:00,1360.8299560546875,1370.6300048828125,1331.2900390625,1360.030029296875,22634280000,-0.0004778343936682509
2008-06-14 00:00:00-04:00,1358.8499755859375,1366.5899658203125,1314.4599609375,1317.9300537109375,22219040000,-0.031444415219540674
2008-06-21 00:00:00-04:00,1319.77001953125,1335.6300048828125,1272.0,1278.3800048828125,25156600000,-0.030468709478669035
2008-06-28 00:00:00-04:00,1278.06005859375,1292.1700439453125,1252.010009765625,1262.9000244140625,19402300000,-0.01218297216959901
2008-07-05 00:00:00-04:00,1262.9000244140625,1277.3599853515625,1225.3499755859375,1239.489990234375,29063160000,-0.018710686189176325
2008-07-12 00:00:00-04:00,1241.6099853515625,1262.31005859375,1200.43994140625,1260.6800537109375,32555620000,0.016951303718998646
2008-07-19 00:00:00-04:00,1261.8199462890625,1291.1700439453125,1248.8299560546875,1257.760009765625,28317240000,-0.002318931703947343
2008-07-26 00:00:00-04:00,1257.760009765625,1284.9300537109375,1234.3699951171875,1260.31005859375,25359450000,0.0020254001124998455
2008-08-02 00:00:00-04:00,1253.27001953125,1297.8499755859375,1247.449951171875,1296.3199462890625,20941200000,0.028171670658685383
2008-08-09 00:00:00-04:00,1294.4200439453125,1313.1500244140625,1274.8599853515625,1298.199951171875,22672020000,0.0014492124062621598
2008-08-16 00:00:00-04:00,1298.1400146484375,1300.219970703125,1261.1600341796875,1292.199951171875,20317740000,-0.004632497649945672
2008-08-23 00:00:00-04:00,1290.469970703125,1300.6800537109375,1263.2099609375,1282.8299560546875,17650180000,-0.0072776137058645695
2008-08-30 00:00:00-04:00,1287.8299560546875,1303.0400390625,1217.22998046875,1242.31005859375,20070120000,-0.03209594369354387
2008-09-06 00:00:00-04:00,1249.5,1274.4200439453125,1211.5400390625,1251.699951171875,34417920000,0.007529991386691121
2008-09-13 00:00:00-04:00,1250.9200439453125,1265.1199951171875,1133.5,1255.0799560546875,46641070000,0.0026966922156932784
2008-09-20 00:00:00-04:00,1255.3699951171875,1255.3699951171875,1179.7900390625,1213.27001953125,26635470000,-0.03388007064407281
2008-09-27 00:00:00-04:00,1209.0699462890625,1209.0699462890625,1098.1400146484375,1099.22998046875,31026630000,-0.0987092929922015
2008-10-04 00:00:00-04:00,1097.56005859375,1097.56005859375,839.7999877929688,899.219970703125,42016790000,-0.2008375075993092
2008-10-11 00:00:00-04:00,912.75,1044.31005859375,865.8300170898438,940.5499877929688,36533970000,0.04493710925578043
2008-10-18 00:00:00-04:00,943.510009765625,985.4400024414062,852.8499755859375,876.77001953125,30185400000,-0.07022007500412729
2008-10-25 00:00:00-04:00,874.280029296875,984.3800048828125,845.27001953125,968.75,32302980000,0.09976185811126408
2008-11-01 00:00:00-04:00,968.6699829101562,1007.510009765625,899.72998046875,930.989990234375,26484080000,-0.039758055076242624
2008-11-08 00:00:00-05:00,936.75,951.9500122070312,818.6900024414062,873.2899780273438,29064670000,-0.06398086221670037
2008-11-15 00:00:00-05:00,873.22998046875,882.2899780273438,741.02001953125,800.030029296875,36745200000,-0.08761839979007402
2008-11-22 00:00:00-05:00,801.2000122070312,896.25,801.2000122070312,896.239990234375,23366260000,0.11355895976971171
2008-11-29 00:00:00-05:00,888.6099853515625,888.6099853515625,815.6900024414062,876.0700073242188,30469750000,-0.02276221857427685
2008-12-06 00:00:00-05:00,882.7100219726562,918.5700073242188,851.3499755859375,879.72998046875,29662270000,0.0041690152307167555
2008-12-13 00:00:00-05:00,881.0700073242188,918.8499755859375,857.719970703125,887.8800048828125,29279860000,0.00922158421417428
2008-12-20 00:00:00-05:00,887.2000122070312,887.3699951171875,857.0900268554688,872.7999877929688,12348420000,-0.01713018369206257
2008-12-27 00:00:00-05:00,872.3699951171875,934.72998046875,857.0700073242188,931.7999877929688,15172440000,0.06541176574940888
2009-01-03 00:00:00-05:00,929.1699829101562,943.8499755859375,888.3099975585938,890.3499755859375,25219520000,-0.04550356985563646
2009-01-10 00:00:00-05:00,890.4000244140625,890.4000244140625,817.0399780273438,850.1199951171875,30293780000,-0.046237106179759714
2009-01-17 00:00:00-05:00,849.6400146484375,849.6400146484375,804.2999877929688,831.9500122070312,24519050000,-0.02160515271250536
2009-01-24 00:00:00-05:00,832.5,877.8599853515625,821.6699829101562,825.8800048828125,28010020000,-0.007322867105377615
2009-01-31 00:00:00-05:00,823.0900268554688,870.75,812.8699951171875,868.5999755859375,31088160000,0.05043320156441728
2009-02-07 00:00:00-05:00,868.239990234375,875.010009765625,808.0599975585938,826.8400268554688,30044110000,-0.049271453582671425
